#{"t_start": 1525808433.259405, "env_id": "PongNoFrameskip-v0"}
r,l,t
-18.0,1207,20.332445
-21.0,824,26.720941
-21.0,900,33.762019
-21.0,852,40.217507
-21.0,762,46.098737
-21.0,762,51.805205
-21.0,903,58.767573
-21.0,929,65.830192
-21.0,818,72.215882
-20.0,835,78.842258
-21.0,791,84.894402
-19.0,1117,93.309534
-21.0,808,99.333691
-21.0,790,105.419059
-20.0,933,112.753707
-20.0,1096,121.092387
-19.0,1232,130.553127
-21.0,971,138.017689
-21.0,967,145.384288
-21.0,955,152.491783
-21.0,869,158.958458
-20.0,1068,167.369545
-21.0,1091,175.752434
-19.0,1052,183.828051
-21.0,880,190.520672
-19.0,1079,198.75738
-21.0,878,205.575684
-20.0,924,212.551642
-21.0,935,219.726028
-21.0,822,225.996815
-20.0,1013,233.615842
-21.0,788,239.706393
-19.0,995,247.052044
-20.0,968,254.565624
-21.0,849,260.785119
-19.0,1024,268.387377
-20.0,836,274.632324
-20.0,1097,282.829833
-21.0,940,290.032546
-21.0,841,296.349345
-19.0,1072,304.506397
-19.0,1055,312.358115
-21.0,931,319.417866
-20.0,834,325.772249
-21.0,760,331.486168
-21.0,786,337.660137
-20.0,867,344.291277
-21.0,906,351.378244
-20.0,890,358.205386
-21.0,868,364.779633
-21.0,906,371.507598
-21.0,841,377.872072
-21.0,809,384.141405
-19.0,974,391.704614
-20.0,921,398.91904
-21.0,780,405.207924
-21.0,867,411.954294
-20.0,926,418.873409
-21.0,894,425.771853
-20.0,921,433.100687
-21.0,973,440.710444
-20.0,927,447.654309
-19.0,912,454.596048
-20.0,888,461.295574
-19.0,943,468.435922
-21.0,764,474.091865
-21.0,763,479.957172
-19.0,1189,489.694458
-20.0,864,496.417959
-21.0,911,503.229434
-21.0,841,509.446048
-21.0,952,516.435256
-21.0,820,522.708064
-21.0,820,529.101359
-19.0,999,536.989918
-20.0,957,544.472674
-21.0,958,551.603392
-21.0,875,558.092151
-20.0,967,565.452323
-20.0,989,572.824681
-21.0,821,578.968645
-20.0,1001,586.447823
-20.0,974,593.869908
-21.0,808,599.979409
-21.0,936,607.092528
-21.0,906,613.908805
-21.0,757,619.54409
-21.0,880,626.195211
-21.0,838,632.506701
-20.0,977,640.096711
-21.0,907,646.906715
-21.0,903,653.785353
-20.0,921,660.899689
-21.0,824,667.099089
-21.0,945,674.221604
-21.0,810,680.294555
-21.0,848,686.719356
-21.0,900,693.417711
-21.0,840,699.698083
-20.0,1156,708.36611
-21.0,965,715.742629
-20.0,982,723.196917
-21.0,850,729.925971
-21.0,893,736.595776
-19.0,929,743.652922
-20.0,951,750.8697
-20.0,899,757.782483
-21.0,876,764.492539
-20.0,950,771.840759
-21.0,939,779.056807
-21.0,818,785.40876
-21.0,901,792.515538
-21.0,880,799.304725
-21.0,880,805.888548
-20.0,891,812.618823
-20.0,971,819.961712
-19.0,1058,827.959555
-21.0,821,834.084464
-20.0,897,840.80655
-21.0,810,846.897303
-21.0,761,852.796331
-21.0,763,858.495751
-21.0,822,864.764825
-20.0,1123,873.324801
-21.0,1030,881.101726
-20.0,836,887.594615
-21.0,820,893.671455
-20.0,900,900.57423
-21.0,847,906.87803
-21.0,761,912.598427
-20.0,838,918.987446
-20.0,980,926.643553
-21.0,869,933.292536
-20.0,1004,940.860057
-21.0,879,947.478044
-21.0,912,954.430705
-20.0,957,961.898788
-19.0,1032,969.698092
-21.0,913,976.593426
-21.0,908,983.360287
-20.0,962,990.739562
-20.0,1019,998.453568
-21.0,850,1004.757782
-19.0,1001,1012.459626
-20.0,924,1019.697196
-21.0,795,1025.689518
-19.0,947,1032.953751
-19.0,963,1040.067604
-21.0,935,1047.313358
-20.0,858,1053.647101
-20.0,854,1059.826087
-21.0,869,1066.270189
-21.0,926,1073.708127
-20.0,980,1081.374091
-21.0,789,1087.346682
-21.0,818,1093.598552
-20.0,930,1100.596344
-21.0,913,1107.516947
-21.0,821,1113.781043
-19.0,999,1121.136782
-20.0,910,1127.850442
-19.0,1095,1136.402904
-20.0,896,1143.341284
-21.0,810,1149.771224
-20.0,901,1156.627409
-21.0,820,1162.944738
-21.0,840,1169.113603
-21.0,783,1175.042993
-21.0,843,1181.38405
-21.0,760,1187.067769
-21.0,915,1194.117555
-21.0,980,1201.523007
-18.0,1086,1209.836497
-21.0,938,1217.068109
-19.0,1119,1225.564463
-18.0,1220,1234.676687
-20.0,971,1242.0235
-21.0,849,1248.429205
-20.0,924,1255.461182
-21.0,817,1261.52821
-21.0,970,1268.827249
-20.0,892,1275.538298
-18.0,1078,1283.769147
-21.0,851,1290.093918
-21.0,797,1296.238785
-20.0,1047,1304.29228
-21.0,1028,1312.281284
-20.0,839,1318.55476
-20.0,915,1325.743394
-21.0,839,1332.128218
-21.0,851,1338.640987
-20.0,853,1345.207555
-20.0,1087,1353.626742
-20.0,876,1360.362345
-20.0,962,1367.599617
-21.0,919,1374.854046
-20.0,988,1382.200861
-20.0,982,1389.43977
-21.0,783,1395.3802
-21.0,847,1401.81194
-19.0,939,1408.941448
-21.0,878,1415.522834
-20.0,988,1423.085422
-20.0,968,1430.314287
-21.0,782,1436.315604
-19.0,1025,1444.067938
-21.0,762,1449.807079
-20.0,926,1456.712535
-20.0,961,1464.036346
-21.0,820,1470.17021
-18.0,1055,1478.366481
-20.0,904,1485.358661
-20.0,851,1491.721632
-21.0,806,1497.83104
-21.0,939,1505.052383
-19.0,954,1512.39614
-19.0,978,1520.07359
-21.0,876,1526.953141
-21.0,907,1533.693779
-20.0,1059,1541.549194
-21.0,785,1547.41454
-20.0,953,1554.675411
-20.0,998,1562.035612
-21.0,930,1568.867726
-20.0,938,1576.005601
-21.0,818,1582.152007
-20.0,903,1588.995595
-21.0,787,1594.986167
-21.0,854,1601.401004
-21.0,878,1608.319741
-20.0,900,1615.10789
-20.0,888,1621.775679
-20.0,973,1629.025839
-21.0,909,1635.774642
-20.0,908,1642.803667
-20.0,919,1649.687701
-20.0,858,1656.139035
-21.0,779,1661.981793
-18.0,1115,1670.549439
-19.0,1067,1678.717773
-21.0,818,1684.875693
-19.0,944,1691.962902
-21.0,779,1697.767696
-21.0,854,1704.107469
-19.0,996,1711.629013
-21.0,820,1717.883049
-20.0,1079,1725.968729
-21.0,757,1731.592413
-21.0,782,1737.377895
-20.0,1020,1745.056252
-21.0,922,1751.995064
-21.0,819,1758.283882
-21.0,787,1764.140582
-20.0,1042,1772.159501
-19.0,1053,1780.046674
-20.0,898,1786.898226
-21.0,908,1793.737047
-18.0,1157,1802.702839
-20.0,1062,1810.8627
-20.0,962,1817.877526
-21.0,999,1825.712434
-21.0,1084,1834.188552
-21.0,901,1841.040421
-20.0,1167,1849.851655
-19.0,991,1857.262306
-21.0,861,1863.649491
-21.0,782,1869.606611
-21.0,881,1876.18197
-21.0,820,1882.248091
-18.0,1178,1891.103667
-20.0,898,1897.722629
-21.0,845,1904.019382
-20.0,833,1910.110228
-20.0,841,1916.273648
