#{"t_start": 1525808433.2448704, "env_id": "PongNoFrameskip-v0"}
r,l,t
-20.0,949,18.347073
-21.0,763,24.249484
-20.0,1052,32.554789
-21.0,819,38.651093
-19.0,966,46.157206
-20.0,1040,54.044545
-20.0,859,60.554096
-21.0,822,66.88189
-20.0,839,73.405504
-21.0,789,79.677678
-21.0,881,86.422646
-21.0,777,92.19626
-21.0,914,99.026262
-21.0,759,104.92612
-20.0,989,112.645618
-21.0,820,118.940158
-21.0,850,125.443739
-21.0,839,131.992333
-19.0,1044,139.852625
-21.0,821,146.083807
-21.0,949,153.186321
-21.0,868,159.649333
-19.0,982,167.384577
-20.0,1015,175.18907
-21.0,832,181.601914
-20.0,1229,190.933454
-21.0,959,198.256616
-21.0,762,204.105587
-20.0,925,211.202308
-19.0,1182,220.232217
-21.0,820,226.536996
-18.0,1371,236.880167
-20.0,937,243.968676
-20.0,962,251.245572
-18.0,1109,259.528278
-20.0,919,266.333294
-20.0,988,273.703675
-21.0,779,279.594124
-21.0,888,286.287287
-21.0,997,293.870711
-21.0,858,300.353361
-20.0,1079,308.472255
-19.0,1039,316.265372
-20.0,1033,324.053233
-20.0,853,330.532065
-21.0,942,337.898803
-21.0,757,343.632666
-20.0,834,350.17637
-19.0,1173,359.243738
-20.0,941,366.38597
-20.0,840,372.557062
-20.0,1033,380.602528
-20.0,881,387.133714
-20.0,915,394.306592
-20.0,916,401.775113
-20.0,1099,410.420946
-21.0,899,417.109554
-21.0,880,423.817214
-20.0,835,430.609007
-21.0,1073,438.775132
-20.0,983,446.2997
-21.0,844,452.729678
-19.0,1009,460.337274
-20.0,991,467.856273
-21.0,760,473.510046
-21.0,763,479.249475
-20.0,928,486.869663
-19.0,932,494.283824
-20.0,905,501.122138
-20.0,931,508.026169
-21.0,864,514.291411
-18.0,1268,524.079932
-21.0,855,530.718948
-20.0,865,537.590983
-21.0,1149,546.484423
-19.0,1127,554.817245
-21.0,921,561.819828
-20.0,1108,570.091017
-19.0,1141,578.606659
-20.0,899,585.384551
-21.0,899,592.124082
-19.0,1074,600.288227
-21.0,757,606.062807
-19.0,1004,613.567806
-20.0,867,620.136453
-21.0,886,626.792109
-20.0,899,633.666119
-21.0,882,640.437362
-21.0,881,647.090209
-21.0,818,653.254661
-20.0,929,660.448204
-21.0,880,667.038069
-20.0,915,673.958702
-21.0,820,680.097121
-20.0,916,687.059939
-21.0,882,693.638004
-21.0,853,699.998507
-21.0,936,706.984374
-20.0,971,714.312495
-21.0,823,720.590473
-21.0,817,727.03179
-20.0,982,734.503312
-21.0,879,741.123905
-21.0,760,747.026003
-21.0,823,753.143645
-21.0,764,759.057492
-21.0,882,765.828356
-21.0,804,772.059886
-21.0,901,778.966861
-19.0,1165,787.95559
-20.0,984,795.724733
-21.0,940,802.887842
-20.0,843,809.273344
-20.0,840,815.635167
-21.0,866,822.112835
-20.0,1162,830.915581
-20.0,919,837.740242
-20.0,963,845.041815
-21.0,789,851.070307
-21.0,789,857.018226
-21.0,822,863.173388
-20.0,949,870.486262
-20.0,917,877.513323
-21.0,764,883.143181
-20.0,957,890.603874
-21.0,763,896.351976
-20.0,913,903.183224
-20.0,1042,911.015866
-20.0,1024,918.758376
-20.0,952,926.206687
-21.0,824,932.507
