#{"t_start": 1525908268.3802254, "env_id": "QbertNoFrameskip-v0"}
r,l,t
50.0,294,15.993025
50.0,298,18.687448
150.0,345,22.123358
25.0,288,24.844869
100.0,335,28.024408
25.0,291,31.059591
250.0,374,34.608744
0.0,285,37.035534
250.0,359,40.154884
25.0,286,42.879251
50.0,287,45.705547
25.0,290,48.306792
50.0,306,51.336704
25.0,288,54.122235
200.0,342,57.337601
200.0,354,60.897602
125.0,332,64.028261
0.0,286,66.796185
100.0,270,69.505805
525.0,373,73.387748
175.0,315,76.40595
50.0,292,79.28425
50.0,252,81.521935
175.0,400,85.326317
150.0,328,88.526925
175.0,367,92.136455
100.0,318,95.228942
50.0,308,98.216161
75.0,323,101.169314
0.0,282,103.99177
50.0,298,106.973586
275.0,490,111.796365
200.0,358,115.46831
0.0,289,118.492629
150.0,336,121.834874
100.0,256,124.495266
25.0,292,127.37326
75.0,263,129.838736
200.0,377,133.510841
75.0,314,136.887238
100.0,320,140.046779
150.0,273,142.733073
50.0,261,144.984532
225.0,351,148.302494
225.0,391,151.863036
125.0,296,154.791284
50.0,308,157.811915
125.0,264,160.446509
25.0,241,162.662444
250.0,360,165.901027
200.0,349,169.194106
175.0,367,172.654876
275.0,344,175.911144
75.0,307,178.84443
200.0,374,182.105495
175.0,380,185.732118
150.0,270,188.358863
100.0,317,191.649052
175.0,361,194.967256
325.0,345,198.142501
150.0,292,200.868403
175.0,286,203.719431
75.0,321,207.007057
175.0,313,209.98113
350.0,373,213.653449
150.0,285,216.24919
150.0,310,218.930458
125.0,266,221.282318
200.0,345,224.253621
200.0,335,227.409007
300.0,398,231.290193
300.0,351,234.647713
200.0,323,237.575094
150.0,346,240.804067
150.0,345,243.968998
125.0,337,247.292319
300.0,451,251.474934
150.0,351,254.826375
175.0,336,258.175586
175.0,318,261.389674
325.0,383,265.124242
400.0,487,269.528433
200.0,348,272.773665
325.0,367,276.332283
125.0,262,278.71629
275.0,303,281.475502
400.0,368,284.781767
675.0,452,288.970586
175.0,302,291.740877
325.0,363,295.306764
500.0,397,299.17561
250.0,287,301.792167
275.0,291,304.261661
300.0,368,307.423153
350.0,529,312.392931
325.0,418,316.468913
250.0,280,318.915657
400.0,395,322.982112
375.0,451,326.958389
300.0,369,330.224941
275.0,302,332.771692
200.0,389,336.377821
275.0,382,339.887841
125.0,319,342.898443
225.0,280,345.536137
300.0,343,348.950404
250.0,409,352.817349
325.0,422,356.457754
175.0,293,359.144862
200.0,296,361.644948
325.0,436,365.562796
250.0,309,368.296315
650.0,419,372.05503
250.0,371,375.452056
625.0,393,379.112057
275.0,295,381.652784
150.0,339,384.5423
200.0,338,387.993006
150.0,292,390.642405
300.0,372,394.027333
550.0,413,397.795019
225.0,267,400.010155
375.0,387,403.320546
325.0,383,406.795696
375.0,418,410.851562
275.0,357,414.060781
225.0,405,417.815737
625.0,402,421.118271
275.0,336,423.965004
275.0,318,426.86271
300.0,430,430.838436
300.0,361,434.225879
275.0,362,437.736595
250.0,351,440.846864
325.0,356,444.262641
300.0,325,446.98274
275.0,349,450.452279
225.0,382,454.000683
300.0,313,456.610765
400.0,381,460.188546
325.0,366,463.71673
275.0,321,466.650049
225.0,295,469.682281
200.0,337,472.755005
575.0,401,476.170586
350.0,393,479.667773
200.0,404,483.307198
200.0,318,485.952272
175.0,328,488.86528
625.0,496,493.359853
375.0,344,496.363383
325.0,422,500.163522
275.0,396,504.278181
300.0,398,508.460699
225.0,373,512.383687
300.0,359,515.624478
350.0,494,520.217622
325.0,382,523.85978
275.0,369,527.387652
175.0,409,531.215136
250.0,289,533.837916
350.0,488,538.904344
300.0,407,543.102576
275.0,319,546.136674
225.0,392,549.702838
275.0,345,552.967442
200.0,334,556.056124
375.0,449,560.007736
225.0,318,562.98656
400.0,490,567.461207
300.0,348,570.797594
200.0,275,573.43856
300.0,384,577.026812
200.0,289,579.477507
425.0,484,584.049572
300.0,319,586.957708
550.0,386,590.7957
300.0,312,593.555212
300.0,350,596.60843
225.0,322,599.496554
325.0,304,602.366662
300.0,324,605.501112
250.0,286,608.149783
225.0,301,610.954218
325.0,394,614.886043
375.0,414,618.88418
325.0,493,623.277393
275.0,405,627.035159
275.0,296,629.506709
350.0,472,633.840425
225.0,396,637.466176
300.0,352,640.577061
325.0,354,643.728219
275.0,341,647.053172
325.0,339,650.102299
275.0,382,653.447952
175.0,337,656.460726
550.0,379,659.847971
575.0,404,663.555516
325.0,468,667.825791
375.0,371,671.376236
350.0,422,675.362683
300.0,342,678.729817
225.0,288,681.321802
200.0,364,684.526366
300.0,375,688.282429
325.0,333,691.562063
300.0,298,694.288789
250.0,364,697.754226
250.0,323,700.634914
125.0,285,703.095302
225.0,288,705.763029
275.0,287,708.663351
275.0,359,711.93374
325.0,363,715.313116
200.0,313,718.052139
275.0,497,722.374476
425.0,425,726.093475
425.0,486,730.478095
225.0,391,734.075406
300.0,329,737.007984
275.0,350,739.910204
300.0,352,743.011431
275.0,337,745.896852
300.0,343,749.07433
250.0,339,751.963836
225.0,365,755.238909
475.0,417,759.052839
475.0,425,762.816531
350.0,467,766.76347
425.0,427,770.484515
325.0,388,773.788779
250.0,368,777.076594
325.0,349,780.28784
300.0,323,783.244349
300.0,321,785.98392
325.0,358,788.900046
225.0,337,791.655903
400.0,386,794.871203
350.0,456,798.857037
275.0,360,802.141336
300.0,410,805.958744
300.0,405,809.623772
375.0,403,813.159243
350.0,405,816.720995
400.0,477,820.906817
350.0,454,824.87416
300.0,336,827.885309
375.0,422,831.335978
300.0,346,834.263263
325.0,312,836.929989
325.0,341,839.987606
325.0,386,843.505669
325.0,364,846.679982
375.0,430,850.56927
250.0,357,854.140579
800.0,486,858.622556
300.0,354,861.937692
300.0,402,865.734042
400.0,448,869.577991
325.0,360,872.889305
675.0,536,877.722208
200.0,317,880.345562
250.0,339,883.408877
350.0,466,887.495539
325.0,386,891.005653
425.0,482,895.593759
250.0,362,898.808929
250.0,290,901.234972
250.0,343,904.279374
300.0,402,907.887674
150.0,271,910.335313
350.0,515,914.872322
625.0,381,918.140009
400.0,582,923.421921
250.0,319,926.217782
375.0,423,930.081
275.0,337,933.004689
375.0,355,936.327116
400.0,523,940.961843
350.0,421,944.578405
600.0,516,949.135786
325.0,346,952.128062
200.0,287,954.589835
275.0,309,957.48741
375.0,375,961.223054
750.0,645,966.940736
375.0,365,970.233395
325.0,446,974.387253
275.0,366,977.85062
400.0,425,981.961035
325.0,385,985.759891
250.0,365,989.35253
300.0,421,993.032874
425.0,377,996.468081
400.0,365,999.695035
300.0,408,1003.368463
300.0,371,1006.816052
350.0,354,1009.924332
650.0,393,1013.354778
400.0,364,1016.707802
300.0,339,1019.395502
525.0,370,1022.635707
325.0,380,1026.003125
150.0,304,1028.894438
375.0,446,1032.680765
400.0,531,1037.132307
1000.0,590,1041.864357
300.0,356,1044.908204
450.0,534,1049.442083
675.0,476,1053.545358
300.0,422,1057.048896
325.0,356,1059.859612
925.0,508,1064.006614
400.0,368,1067.118299
1275.0,569,1071.914382
650.0,410,1075.776128
450.0,459,1079.982255
350.0,553,1085.248007
325.0,424,1089.241422
700.0,518,1093.801693
325.0,337,1096.714456
1000.0,703,1102.9255
425.0,461,1106.684152
475.0,498,1110.882403
700.0,389,1114.273483
750.0,573,1119.005677
375.0,349,1121.762756
725.0,446,1125.586337
275.0,395,1128.91619
650.0,429,1132.599463
375.0,490,1136.967529
700.0,400,1140.220817
950.0,641,1146.012652
375.0,424,1149.961617
400.0,392,1153.323625
325.0,407,1156.779836
400.0,381,1160.092777
475.0,411,1163.64561
475.0,642,1169.33695
825.0,551,1173.903893
475.0,631,1179.224341
350.0,404,1182.813353
375.0,467,1186.989663
1125.0,493,1191.423052
300.0,471,1195.441972
500.0,428,1199.234316
375.0,407,1202.67603
775.0,516,1207.024706
1250.0,691,1212.964302
325.0,403,1216.735877
725.0,469,1220.980022
425.0,489,1225.168986
700.0,699,1230.825568
775.0,571,1235.578297
1050.0,556,1240.458608
475.0,520,1244.92909
825.0,485,1249.262616
900.0,654,1254.865109
375.0,632,1259.949789
750.0,496,1264.404041
450.0,545,1269.112547
475.0,552,1274.058872
975.0,644,1279.25879
775.0,460,1283.198786
375.0,363,1286.775989
1300.0,749,1293.462435
475.0,476,1297.494165
375.0,486,1301.830141
700.0,469,1306.10007
750.0,433,1309.715597
725.0,562,1314.288732
800.0,679,1320.056075
375.0,406,1323.589861
750.0,504,1327.857821
475.0,592,1333.098078
1000.0,688,1338.967324
4600.0,889,1346.269881
700.0,566,1350.92574
1275.0,698,1356.714423
475.0,545,1361.442833
475.0,560,1366.264577
